update,timesteps,fps,train_return_mean,train_success_rate,train_collision_rate,train_episode_len_mean,eval_return_mean,eval_return_std,eval_success_rate,eval_collision_rate,eval_steps_mean,eval_path_length_mean,loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction,std_mean,early_stop
15,61440,1705.3,171.3831985888436,0.56,0.42,103.78,191.11133846881893,254.00682719604802,0.6,0.4,95.76666666666667,11.764392145474751,145.30306997299195,-0.012152189765280734,290.6494217554728,1.186067782342434,0.00759647620919471,0.09908854166666667,0.43942326307296753,0.0
16,65536,1718.4,195.74935549990872,0.6,0.38,125.02,205.87203192566267,238.7645856195512,0.6333333333333333,0.3333333333333333,86.93333333333334,9.427378010749816,112.83307621479034,-0.011120853811735287,225.7076947371165,1.20639305661122,0.00890688559205349,0.10935872395833333,0.44676220417022705,0.0
17,69632,1719.8,222.25874418057455,0.64,0.28,144.06,244.6296971009875,224.81949202587685,0.7,0.26666666666666666,113.13333333333334,13.714791188513239,91.37162191470465,-0.011276156655124698,182.7854028781255,1.2254966671268146,0.00934828750808568,0.12093098958333333,0.44633346796035767,0.0
18,73728,1726.7,225.62839078567015,0.66,0.32,97.78,250.68856263850654,227.92207879941932,0.7,0.26666666666666666,102.76666666666667,13.66777114669482,176.42004688580832,-0.01121132835978642,352.88207410176597,1.222470008333524,0.007123881482402794,0.090625,0.4447685480117798,0.0
19,77824,1724.8,172.72478390641953,0.56,0.44,89.86,173.75915444209753,240.6260035746534,0.5333333333333333,0.36666666666666664,123.5,16.046145621935526,177.30619395573933,-0.014892488287296146,354.66163953145343,1.2167376205325127,0.006316412870849793,0.08068033854166666,0.4438575804233551,0.0
20,81920,1724.8,161.95896681780482,0.54,0.46,102.78,109.07450887289838,242.9118035010617,0.43333333333333335,0.5,137.4,15.012664415935676,149.69611287911732,-0.010287639492889866,299.4321762561798,1.2108526875575383,0.00594177063612733,0.07208658854166666,0.44229090213775635,0.0
21,86016,1731.0,148.10898071514197,0.5,0.46,100.48,178.1670203365451,248.9323339120518,0.5666666666666667,0.4,107.06666666666666,13.292518627643584,145.3924768447876,-0.010184027947252617,290.8244827588399,1.1975487212340037,0.006596848809082682,0.08173828125,0.4383324086666107,0.0
22,90112,1739.3,208.201755382977,0.62,0.34,108.58,72.92592067695008,248.9773889329635,0.36666666666666664,0.6333333333333333,75.83333333333333,10.220744389295579,171.31246267159779,-0.008570060026249849,342.66101320584613,1.1843820715943971,0.006734207616924929,0.08561197916666667,0.4367520213127136,0.0
23,94208,1745.0,169.29935820264004,0.54,0.4,113.98,106.39409379554165,250.31836352165936,0.43333333333333335,0.5666666666666667,71.7,9.350205308198928,139.50118736426035,-0.012003225833177566,279.0453164577484,1.183613506456216,0.0074606936803320425,0.09640299479166667,0.43836843967437744,0.0
24,98304,1748.8,242.71206847817248,0.68,0.26,108.22,280.3625196057941,209.07702629455218,0.7666666666666667,0.2,99.9,12.478954855600993,130.54767550627392,-0.011580013972707092,261.1375008106232,1.186933344602585,0.007319499180691007,0.090234375,0.43714380264282227,0.0
25,102400,1745.4,171.809927019072,0.56,0.44,78.96,182.93836134875633,241.8748172249651,0.5666666666666667,0.36666666666666664,130.56666666666666,16.321320819854737,127.17051758766175,-0.010776811958445856,254.38148628870647,1.1812445377310117,0.007397764341052001,0.09666341145833333,0.4352042078971863,0.0
26,106496,1744.5,173.39304815865881,0.56,0.42,96.92,252.99688325008404,217.00097074494622,0.7,0.23333333333333334,120.13333333333334,14.250351365407308,182.98337531089783,-0.01220216513708389,366.0099452972412,1.1745043605566026,0.007612101047804269,0.09930013020833334,0.43528783321380615,0.0
27,110592,1744.4,161.69598152281264,0.54,0.44,99.5,173.90825658609114,249.41374026402886,0.5666666666666667,0.4,105.96666666666667,11.495113531748453,144.98165163993835,-0.008651442439683403,289.99941066106163,1.1750990495085716,0.0056529486969035736,0.06962890625,0.4353885054588318,0.0
28,114688,1743.8,157.843631309355,0.52,0.44,110.26,276.41300102319224,208.60199256282635,0.7666666666666667,0.2,101.2,13.2920050740242,138.12871910731,-0.01290972955369701,276.30197122891747,1.1695960342884064,0.007749936164570196,0.09951171875,0.43267661333084106,0.0
29,118784,1747.5,160.4540428805887,0.52,0.44,104.12,210.09440929303048,237.20305097969407,0.6333333333333333,0.3333333333333333,112.06666666666666,13.027584418654442,140.55348803202313,-0.008867970914191876,281.1433312892914,1.1637927864988644,0.007502936987536183,0.09422200520833333,0.43464115262031555,0.0
30,122880,1741.5,209.79968865542503,0.64,0.36,101.28,226.2536635018918,223.70281843009317,0.6333333333333333,0.23333333333333334,156.46666666666667,17.413445138931273,113.16887425581614,-0.008836199162760749,226.37411058743794,1.1681931018829346,0.009150675343698822,0.1181640625,0.43294501304626465,0.0
31,126976,1742.0,244.79035747996272,0.7,0.3,100.48,235.96722405521933,227.36214580705916,0.6666666666666666,0.26666666666666666,121.33333333333333,15.070530215899149,129.45757365226746,-0.011552592389246759,258.9568445364634,1.1621054207285246,0.007635173047310673,0.100537109375,0.4316895008087158,0.0
32,131072,1744.7,258.08152699833596,0.72,0.22,124.5,237.688847471897,229.30524313124778,0.7,0.3,80.36666666666666,10.274302466710408,124.31547236442566,-0.012065352576125102,248.67365760803222,1.1612616861859957,0.008298806451784912,0.10859375,0.432697594165802,0.0
33,135168,1747.2,257.19050742708646,0.72,0.26,100.58,222.48189797525103,237.0136176679064,0.6666666666666666,0.3,119.36666666666666,14.17620471715927,83.1528754154841,-0.011083542097670337,166.34665444691976,1.1710726877053579,0.00976954216894228,0.11984049479166667,0.4368492364883423,0.0
34,139264,1755.1,261.9342638973826,0.74,0.26,100.84,181.43519949351247,246.4540439998135,0.5666666666666667,0.36666666666666664,133.26666666666668,13.924892250696818,437.5874298095703,0.022940236516296862,875.1478942871094,1.1822020649909972,0.014220347930677234,0.1734375,0.43716129660606384,1.0
35,143360,1752.9,277.99093754928134,0.76,0.2,123.98,208.4230172183456,235.11368228098246,0.6333333333333333,0.3333333333333333,137.1,15.481495966513952,125.5324053923289,-0.011937501310603693,251.10780296325683,1.1948926419019699,0.006774580618366599,0.08601888020833333,0.4431341290473938,0.0
36,147456,1747.0,212.30802638581073,0.62,0.3,138.66,218.40898980750362,226.85297373778698,0.6333333333333333,0.26666666666666666,137.83333333333334,16.769966665903727,112.65727632045746,-0.01049155344759735,225.35502559343973,1.218088839451472,0.007475358471856453,0.09666341145833333,0.44770121574401855,0.0
37,151552,1744.6,153.57044605210478,0.52,0.46,90.28,267.0556732568267,208.4280620808397,0.7333333333333333,0.2,132.5,15.061253730456034,167.30666818618775,-0.015709568724075022,334.664474662145,1.2324655185143152,0.007358252294943668,0.094970703125,0.4479749798774719,0.0
38,155648,1743.3,150.94135532646274,0.52,0.46,84.9,241.0455511613873,230.09793664581647,0.7,0.3,129.16666666666666,16.082349864641824,182.79093396663666,-0.011963048837302873,365.6255653858185,1.2358376026153564,0.006478804114158266,0.080224609375,0.45053574442863464,0.0
39,159744,1742.0,150.38291739246822,0.52,0.46,95.24,210.52344180014026,236.25830257688793,0.6333333333333333,0.3333333333333333,113.06666666666666,13.708359893163045,171.4851534684499,-0.013521839919849298,343.0171709696452,1.2387829785545668,0.006538519807509147,0.088232421875,0.4484580159187317,0.0
40,163840,1744.5,227.61157085150123,0.68,0.32,106.5,224.16781770912115,240.78853134944998,0.6666666666666666,0.3333333333333333,97.06666666666666,12.089783469835917,112.7105522553126,-0.012608522042864934,225.4660726706187,1.2345815936724345,0.008054653300981348,0.09931640625,0.4480200409889221,0.0
41,167936,1747.0,256.73501469759356,0.72,0.24,118.68,148.21425875084853,247.264258653873,0.5,0.4666666666666667,89.83333333333333,11.401615206400553,112.39451649983724,-0.011671964857184018,224.83213364283245,1.2349405065178871,0.009174479828410161,0.11642252604166667,0.4499542713165283,0.0
42,172032,1746.3,286.5112306666093,0.78,0.2,114.64,248.4554230088612,226.5141102298883,0.7,0.26666666666666666,128.73333333333332,16.07463550468286,126.55383489926656,-0.011144630135580277,253.14988334973654,1.245397939781348,0.007402168531552888,0.09685872395833334,0.4521492123603821,0.0
43,176128,1741.9,199.49056844833208,0.6,0.34,123.82,248.3783972431477,229.52105945137797,0.7,0.26666666666666666,135.1,17.150976649920146,110.69843982458114,-0.013781417338759639,221.44439599514007,1.2470293710629146,0.00772338491709282,0.09855143229166667,0.44966310262680054,0.0
44,180224,1740.6,230.9221749559542,0.68,0.32,103.76,195.73488846857472,243.9341245745082,0.6,0.36666666666666664,104.26666666666667,13.079897105693817,161.7185536623001,-0.008847615945463379,323.47466848691306,1.2415534416834513,0.006859156747426217,0.087548828125,0.450756698846817,0.0
